Continent,Code,Indicator Name,Indicator Code,LiteracyRate,Year,MortalityRate,MaleLifeExpectancy,FemaleLifeExpectancy,LifeExpectancy
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,51.34234,1980,49.9,56.184,60.549,58.332
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,58.496243,1990,49.9,62.233,66.982,64.572
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,70.403152,2000,34,66.241,71.053,68.602
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,80.750015,2010,22.6,66.178,72.613,70.349
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,82.5,2019,19.57,69.212,74.231,71.825
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,49.964,1980,108.3,45.995,49.163,38.962
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.527,1990,107.4,47.299,50.804,43.538
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,56.981934,2000,92.4,48.079,51.304,49.928
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,60.880547,2010,65.4,54.67,57.664,57.333
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,65.577,2019,51.7,59.231,64.212,62.024
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,71.13,1980,46.2,61.992,70.47,66.186
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,82.054344,1990,43.3,67.4,75.869,69.896
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,91.61869,2000,31.4,72.278,79.668,77.31
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,95.108223,2010,18.1,77.016,83.65,81.31
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,95.74,2019,12.45,78.665,84.957,81.231
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.33417,1980,29.1,67.22,75.19,71.302
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,97.260788,1990,24.9,68.768,76.732,72.808
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.145844,2000,17.8,69.162,77.657,73.372
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.997589,2010,10.6,72.544,80.033,76.265
Europe & Central Asia,ECS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,99.24124,2019,10.02,74.281,81.133,78.425
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,38.72109,1980,102.3,53.784,53.941,53.814
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,45.47371,1990,91.8,57.608,58.261,57.865
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,57.68935,2000,69.1,61.789,63.438,62.505
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,66.01901,2010,48.5,65.497,67.84,66.693
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,72.25239,2019,33.14,66.857,69.882,69.416
Central Europe and the Baltics,CEB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,97.98486,1980,19.2,69.514,76,72.958
Central Europe and the Baltics,CEB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.15051,1990,16.16,72.058,78.556,75.488
Central Europe and the Baltics,CEB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.50943,2000,10.3,74.811,80.93,77.982
Central Europe and the Baltics,CEB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.91732,2010,6,77.495,82.66,80.124
Central Europe and the Baltics,CEB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.99005,2019,4.01,78.445,83.233,81.18
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,97.69,1980,13.21,70.058,78.213,74.204
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,97.79,1990,9.9,72.508,80.78,76.757
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.53,2000,5.8,75.074,82.66,79.008
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.92,2010,4.07,78.088,84.664,81.508
European Union,EUU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,99.913,2019,3.32,79.378,85.334,82.541
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,80.59135,1980,47.2,61.04,67.06,64.328
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,84.41567,1990,43.3,64.249,70.958,68.065
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,89.03215,2000,27.2,68.033,74.745,71.5
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,91.66744,2010,18.3,70.772,77.411,73.977
Latin America & Caribbean,LCN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,93.86706,2019,13.9,71.948,78.462,75.327
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.231,1980,13.4,70.218,77.657,73.91
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,98.34123,1990,9.2,71.748,78.724,75.246
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,99.23125,2000,7,74.061,79.492,76.812
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,99.23123,2010,6.1,76.072,80.953,78.652
North America,NAC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,99.45321,2019,5.4,76.901,81.567,78.851
